"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","White","HM Revenue and Customs","Scotland","Outside London","345","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Revenue and Customs","South East (England)","Outside London","120","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Revenue and Customs","South West (England)","Outside London","80","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Revenue and Customs","Wales","Outside London","180","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Revenue and Customs","West Midlands (England)","Outside London","135","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Revenue and Customs","Yorkshire and The Humber","Outside London","160","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Treasury","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Treasury","London","London","175","[c]","49390","52500"
"Leaver CS","2023","White","HM Treasury","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Treasury","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Treasury","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Treasury","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Treasury","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Treasury","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Treasury","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Treasury","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Home Office","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Home Office","East of England","Outside London","70","[c]","28510","26060"
"Leaver CS","2023","White","Home Office","London","London","430","[c]","44760","37720"
"Leaver CS","2023","White","Home Office","North East (England)","Outside London","75","[c]","24790","22400"
"Leaver CS","2023","White","Home Office","North West (England)","Outside London","275","[c]","28290","25880"
"Leaver CS","2023","White","Home Office","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Home Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Home Office","Scotland","Outside London","65","[c]","28020","25880"
"Leaver CS","2023","White","Home Office","South East (England)","Outside London","140","[c]","28460","26880"
"Leaver CS","2023","White","Home Office","South West (England)","Outside London","30","[c]","30720","26750"
"Leaver CS","2023","White","Home Office","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Home Office","Wales","Outside London","35","[c]","31660","26180"
"Leaver CS","2023","White","Home Office","West Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Home Office","Yorkshire and The Humber","Outside London","145","[c]","30000","26180"
"Leaver CS","2023","White","Ministry of Defence","East Midlands (England)","Outside London","160","[c]","29550","27110"
"Leaver CS","2023","White","Ministry of Defence","East of England","Outside London","260","[c]","33260","28790"
"Leaver CS","2023","White","Ministry of Defence","London","London","200","[c]","44440","39660"
"Leaver CS","2023","White","Ministry of Defence","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","North West (England)","Outside London","155","[c]","30760","27480"
"Leaver CS","2023","White","Ministry of Defence","Northern Ireland","Outside London","65","[c]","28590","22970"
"Leaver CS","2023","White","Ministry of Defence","Overseas","Overseas","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","Scotland","Outside London","290","[c]","31420","26670"
"Leaver CS","2023","White","Ministry of Defence","South East (England)","Outside London","720","[c]","34810","32680"
"Leaver CS","2023","White","Ministry of Defence","South West (England)","Outside London","1510","[c]","37130","33690"
"Leaver CS","2023","White","Ministry of Defence","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","Wales","Outside London","75","[c]","30210","28150"
"Leaver CS","2023","White","Ministry of Defence","West Midlands (England)","Outside London","185","[c]","30980","27470"
"Leaver CS","2023","White","Ministry of Defence","Yorkshire and The Humber","Outside London","135","[c]","30420","26750"
"Leaver CS","2023","White","Ministry of Justice","East Midlands (England)","Outside London","610","[c]","24250","21780"
"Leaver CS","2023","White","Ministry of Justice","East of England","Outside London","630","[c]","25600","21780"
"Leaver CS","2023","White","Ministry of Justice","London","London","695","[c]","42070","35410"
"Leaver CS","2023","White","Ministry of Justice","North East (England)","Outside London","370","[c]","27340","21780"
"Leaver CS","2023","White","Ministry of Justice","North West (England)","Outside London","785","[c]","27430","21780"
"Leaver CS","2023","White","Ministry of Justice","Scotland","Outside London","30","[c]","28510","23450"
"Leaver CS","2023","White","Ministry of Justice","South East (England)","Outside London","960","[c]","27190","21780"
"Leaver CS","2023","White","Ministry of Justice","South West (England)","Outside London","500","[c]","26220","21780"
"Leaver CS","2023","White","Ministry of Justice","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Justice","Wales","Outside London","315","[c]","28640","21780"
"Leaver CS","2023","White","Ministry of Justice","West Midlands (England)","Outside London","610","[c]","26320","21780"
"Leaver CS","2023","White","Ministry of Justice","Yorkshire and The Humber","Outside London","675","[c]","29240","21780"
"Leaver CS","2023","White","National Crime Agency","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","London","London","90","[c]","49290","42240"
"Leaver CS","2023","White","National Crime Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","North West (England)","Outside London","65","[c]","37710","38310"
"Leaver CS","2023","White","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","South West (England)","Outside London","30","[c]","37880","36390"
"Leaver CS","2023","White","National Crime Agency","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland Office","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland Office","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","London","London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","40","[c]","54440","52750"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","30","[c]","54420","52520"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Gas and Electricity Markets","London","London","80","[c]","53330","52070"
"Leaver CS","2023","White","Office of Gas and Electricity Markets","Scotland","Outside London","75","[c]","37880","35000"
"Leaver CS","2023","White","Office of Gas and Electricity Markets","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Rail and Road","London","London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Rail and Road","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Rail and Road","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Rail and Road","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Scotland","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Wales","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Wales","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scottish Government","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scottish Government","Scotland","Outside London","900","[c]","39730","35570"
"Leaver CS","2023","White","The National Archives","London","London","55","[c]","34880","30290"
"Leaver CS","2023","White","UK Export Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Export Finance","London","London","40","[c]","57610","44500"
"Leaver CS","2023","White","UK Statistics Authority","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Statistics Authority","London","London","25","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Statistics Authority","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Statistics Authority","South East (England)","Outside London","265","[c]","26330","21200"
"Leaver CS","2023","White","UK Statistics Authority","Wales","Outside London","170","[c]","34690","31060"
"Leaver CS","2023","White","UK Supreme Court","London","London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Water Services Regulation Authority","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Welsh Government","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Welsh Government","Wales","Outside London","180","[c]","42850","38160"
