"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Outside London","50","[c]","30210","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","London","775","[c]","49920","53130"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","Outside London","1300","[c]","33020","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","London","35","[c]","46760","42220"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","London","45","[c]","50850","53380"
"Leaver Dept.","2023","30-39","Undeclared","White","Outside London","85","[c]","31390","28120"
"Leaver Dept.","2023","30-39","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","London","495","[c]","46130","43210"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Outside London","385","[c]","32580","29790"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","London","100","[c]","47790","43210"
"Leaver Dept.","2023","30-39","Unknown","White","Outside London","175","[c]","35460","34290"
"Leaver Dept.","2023","30-39","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","White","London","50","[c]","54520","55370"
"Leaver Dept.","2023","40-49","Declared disabled","White","Outside London","190","[c]","33010","28850"
"Leaver Dept.","2023","40-49","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","London","105","[c]","50030","43750"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","Outside London","105","[c]","31430","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","London","55","[c]","39600","36180"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","Outside London","60","[c]","30200","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","London","360","[c]","60210","58760"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","Outside London","1110","[c]","35660","31180"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Undeclared","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Undeclared","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","White","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","White","Outside London","55","[c]","32470","30620"
"Leaver Dept.","2023","40-49","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Asian","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Asian","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Black","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Black","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Undeclared","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","London","190","[c]","56400","54700"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Outside London","225","[c]","35360","31270"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","White","London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","White","Outside London","115","[c]","42910","38990"
"Leaver Dept.","2023","40-49","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Asian","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Black","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Mixed","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","London","40","[c]","52450","43470"
