"Status","Year","Disability","Organisation","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Finance","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Finance","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Human Resources","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Human Resources","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Human Resources","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Human Resources","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Legal","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Legal","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Legal","G6/G7","30","[c]","54370","52600"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Legal","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Operational Delivery","AA/AO","1270","[c]","22820","22520"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Operational Delivery","EO","100","[c]","27940","27650"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Operational Delivery","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Operational Delivery","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Operational Research","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Policy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Policy","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Policy","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Policy","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Project Delivery","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Project Delivery","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Project Delivery","SEO/HEO","40","[c]","36690","34400"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Property","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Property","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Social Research","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Social Research","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Statistics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Statistics","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Tax","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Tax","EO","50","[c]","27970","27650"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Tax","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Tax","SEO/HEO","75","[c]","35250","34400"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Unknown","AA/AO","195","[c]","22860","22520"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Unknown","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Unknown","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Unknown","SEO/HEO","55","[c]","40330","41780"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Economics","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Economics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Economics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Operational Delivery","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Policy","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Policy","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Policy","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Policy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Policy","SEO/HEO","55","[c]","30950","29970"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Statistics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Communications","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Operational Delivery","AA/AO","55","[c]","21590","21540"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Operational Delivery","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Operational Delivery","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Operational Delivery","SEO/HEO","60","[c]","42880","37180"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Science and Engineering","EO","40","[c]","27380","27320"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Health and Safety Executive","Science and Engineering","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
