"Status","Year","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Psychology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Science and Engineering","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Science and Engineering","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Science and Engineering","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","SEO/HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Social Research","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Social Research","SEO/HEO","45","[c]","38760","38340"
"Leaver Dept.","2023","Declared non-disabled","Statistics","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Statistics","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Statistics","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Statistics","SEO/HEO","65","[c]","38160","36330"
"Leaver Dept.","2023","Declared non-disabled","Tax","AA/AO","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tax","EO","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tax","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tax","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tax","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","AA/AO","60","[c]","23580","21990"
"Leaver Dept.","2023","Declared non-disabled","Unknown","EO","170","[c]","27390","27500"
"Leaver Dept.","2023","Declared non-disabled","Unknown","G6/G7","310","[c]","58620","56430"
"Leaver Dept.","2023","Declared non-disabled","Unknown","SCS level","55","[c]","86890","79340"
"Leaver Dept.","2023","Declared non-disabled","Unknown","SEO/HEO","490","[c]","37260","35650"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Veterinarian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Communications","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data and Technology","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data and Technology","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data and Technology","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Economics","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Operational Delivery","AA/AO","110","[c]","21870","21690"
"Leaver Dept.","2023","Undeclared","Operational Delivery","EO","100","[c]","27910","28120"
"Leaver Dept.","2023","Undeclared","Operational Delivery","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Operational Delivery","SEO/HEO","50","[c]","35570","34520"
"Leaver Dept.","2023","Undeclared","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Policy","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Policy","G6/G7","50","[c]","56400","54710"
"Leaver Dept.","2023","Undeclared","Policy","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Policy","SEO/HEO","70","[c]","36010","34310"
"Leaver Dept.","2023","Undeclared","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Science and Engineering","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","SEO/HEO","50","[c]","35590","33990"
"Leaver Dept.","2023","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","SEO/HEO","60","[c]","36510","34140"
"Leaver Dept.","2023","Unknown","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data and Technology","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data and Technology","G6/G7","45","[c]","58190","56480"
"Leaver Dept.","2023","Unknown","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data and Technology","SEO/HEO","145","[c]","36060","36210"
"Leaver Dept.","2023","Unknown","Economics","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Economics","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Economics","SEO/HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","SEO/HEO","90","[c]","34480","33250"
"Leaver Dept.","2023","Unknown","Geography","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Geography","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","SEO/HEO","55","[c]","35670","32660"
"Leaver Dept.","2023","Unknown","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","International Trade","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","International Trade","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Knowledge and Information Management","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","AA/AO","480","[c]","22760","22400"
"Leaver Dept.","2023","Unknown","Operational Delivery","EO","350","[c]","28130","27570"
"Leaver Dept.","2023","Unknown","Operational Delivery","G6/G7","80","[c]","58690","55720"
"Leaver Dept.","2023","Unknown","Operational Delivery","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","SEO/HEO","275","[c]","35590","34530"
"Leaver Dept.","2023","Unknown","Operational Delivery","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","SEO/HEO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","EO","55","[c]","28360","28660"
"Leaver Dept.","2023","Unknown","Policy","G6/G7","165","[c]","57960","56340"
"Leaver Dept.","2023","Unknown","Policy","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","SEO/HEO","290","[c]","38180","37680"
"Leaver Dept.","2023","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","SEO/HEO","140","[c]","34540","33250"
"Leaver Dept.","2023","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Science and Engineering","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Science and Engineering","SEO/HEO","45","[c]","33610","32000"
"Leaver Dept.","2023","Unknown","Security","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Social Research","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Statistics","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Statistics","SEO/HEO","65","[c]","32750","33250"
"Leaver Dept.","2023","Unknown","Tax","AA/AO","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tax","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tax","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tax","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tax","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","EO","125","[c]","28180","28050"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","310","[c]","60270","56430"
"Leaver Dept.","2023","Unknown","Unknown","SCS level","65","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","635","[c]","34060","32000"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Veterinarian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
