"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Knowledge and Information Management","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","G6/G7","75","[c]","60720","60610"
"Leaver Dept.","2023","Legal","London","SCS level","15","[c]","87520","87460"
"Leaver Dept.","2023","Legal","London","SEO/HEO","35","[c]","39230","39500"
"Leaver Dept.","2023","Legal","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","East Midlands (England)","AA/AO","80","[c]","21640","21780"
"Leaver Dept.","2023","Operational Delivery","East Midlands (England)","EO","90","[c]","27420","27570"
"Leaver Dept.","2023","Operational Delivery","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","East Midlands (England)","SEO/HEO","25","[c]","35260","35770"
"Leaver Dept.","2023","Operational Delivery","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","East of England","AA/AO","50","[c]","22540","22180"
"Leaver Dept.","2023","Operational Delivery","East of England","EO","90","[c]","28250","28120"
"Leaver Dept.","2023","Operational Delivery","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","East of England","SEO/HEO","20","[c]","35220","34970"
"Leaver Dept.","2023","Operational Delivery","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","London","AA/AO","220","[c]","24960","25480"
"Leaver Dept.","2023","Operational Delivery","London","EO","435","[c]","30980","31060"
"Leaver Dept.","2023","Operational Delivery","London","G6/G7","120","[c]","60060","58890"
"Leaver Dept.","2023","Operational Delivery","London","SCS level","25","[c]","100980","94270"
"Leaver Dept.","2023","Operational Delivery","London","SEO/HEO","305","[c]","38200","36500"
"Leaver Dept.","2023","Operational Delivery","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North East (England)","AA/AO","250","[c]","21780","21690"
"Leaver Dept.","2023","Operational Delivery","North East (England)","EO","125","[c]","27420","27880"
"Leaver Dept.","2023","Operational Delivery","North East (England)","G6/G7","15","[c]","52470","50760"
"Leaver Dept.","2023","Operational Delivery","North East (England)","SEO/HEO","70","[c]","33820","34170"
"Leaver Dept.","2023","Operational Delivery","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North West (England)","AA/AO","420","[c]","21700","21690"
"Leaver Dept.","2023","Operational Delivery","North West (England)","EO","320","[c]","27430","28120"
"Leaver Dept.","2023","Operational Delivery","North West (England)","G6/G7","25","[c]","58010","55540"
"Leaver Dept.","2023","Operational Delivery","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North West (England)","SEO/HEO","125","[c]","34070","32610"
"Leaver Dept.","2023","Operational Delivery","North West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Northern Ireland","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Northern Ireland","EO","20","[c]","27120","26750"
"Leaver Dept.","2023","Operational Delivery","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Scotland","AA/AO","320","[c]","21820","21690"
"Leaver Dept.","2023","Operational Delivery","Scotland","EO","310","[c]","27580","27570"
"Leaver Dept.","2023","Operational Delivery","Scotland","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Scotland","SEO/HEO","55","[c]","34300","34170"
"Leaver Dept.","2023","Operational Delivery","South East (England)","AA/AO","190","[c]","22230","21690"
"Leaver Dept.","2023","Operational Delivery","South East (England)","EO","145","[c]","28640","28120"
"Leaver Dept.","2023","Operational Delivery","South East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","South East (England)","SEO/HEO","45","[c]","34900","34170"
"Leaver Dept.","2023","Operational Delivery","South East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","South West (England)","AA/AO","120","[c]","21840","21690"
"Leaver Dept.","2023","Operational Delivery","South West (England)","EO","85","[c]","27450","27930"
"Leaver Dept.","2023","Operational Delivery","South West (England)","G6/G7","15","[c]","57470","59400"
"Leaver Dept.","2023","Operational Delivery","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","South West (England)","SEO/HEO","55","[c]","35590","34170"
"Leaver Dept.","2023","Operational Delivery","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Unknown","EO","20","[c]","28790","28120"
"Leaver Dept.","2023","Operational Delivery","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Wales","AA/AO","160","[c]","21690","21840"
"Leaver Dept.","2023","Operational Delivery","Wales","EO","140","[c]","27340","27570"
"Leaver Dept.","2023","Operational Delivery","Wales","G6/G7","25","[c]","56250","54650"
"Leaver Dept.","2023","Operational Delivery","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Wales","SEO/HEO","70","[c]","34910","33330"
"Leaver Dept.","2023","Operational Delivery","Wales","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Midlands (England)","AA/AO","205","[c]","21720","21690"
"Leaver Dept.","2023","Operational Delivery","West Midlands (England)","EO","225","[c]","27440","27850"
"Leaver Dept.","2023","Operational Delivery","West Midlands (England)","G6/G7","10","[c]","58510","56830"
"Leaver Dept.","2023","Operational Delivery","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Midlands (England)","SEO/HEO","80","[c]","34770","34170"
"Leaver Dept.","2023","Operational Delivery","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Yorkshire and The Humber","AA/AO","125","[c]","22180","21780"
"Leaver Dept.","2023","Operational Delivery","Yorkshire and The Humber","EO","220","[c]","27380","27570"
"Leaver Dept.","2023","Operational Delivery","Yorkshire and The Humber","G6/G7","20","[c]","56710","55010"
"Leaver Dept.","2023","Operational Delivery","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Yorkshire and The Humber","SEO/HEO","75","[c]","34120","34170"
"Leaver Dept.","2023","Operational Delivery","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","London","SEO/HEO","20","[c]","38880","38410"
"Leaver Dept.","2023","Operational Research","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","London","EO","45","[c]","29490","29890"
"Leaver Dept.","2023","Other","London","G6/G7","35","[c]","58860","55150"
"Leaver Dept.","2023","Other","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","London","SEO/HEO","70","[c]","36560","36180"
"Leaver Dept.","2023","Other","North East (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","North West (England)","AA/AO","20","[c]","21520","21690"
"Leaver Dept.","2023","Other","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Scotland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","South West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","South West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","West Midlands (England)","AA/AO","10","[c]","21610","21690"
"Leaver Dept.","2023","Other","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Yorkshire and The Humber","AA/AO","10","[c]","21630","21690"
"Leaver Dept.","2023","Other","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","East of England","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","London","EO","145","[c]","28840","28740"
"Leaver Dept.","2023","Policy","London","G6/G7","580","[c]","58190","55700"
"Leaver Dept.","2023","Policy","London","SCS level","90","[c]","85300","78500"
"Leaver Dept.","2023","Policy","London","SEO/HEO","895","[c]","37730","36350"
