"Status","Year","Age","Disability","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Unknown","Finance","Male","45","[c]","34230","33250"
"Leaver Dept.","2023","20-29","Unknown","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Human Resources","Female","30","[c]","31850","31670"
"Leaver Dept.","2023","20-29","Unknown","Human Resources","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Legal","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Legal","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","No function","Female","515","[c]","32560","30600"
"Leaver Dept.","2023","20-29","Unknown","No function","Male","360","[c]","33140","31800"
"Leaver Dept.","2023","20-29","Unknown","Project Delivery","Female","55","[c]","32730","32000"
"Leaver Dept.","2023","20-29","Unknown","Project Delivery","Male","35","[c]","32090","32000"
"Leaver Dept.","2023","20-29","Unknown","Property","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Property","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Security","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Security","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Female","270","[c]","31950","32000"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Male","165","[c]","32890","32000"
"Leaver Dept.","2023","30-39","Declared disabled","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Analysis","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Commercial","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Counter Fraud","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Counter Fraud","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Digital, Data & Technology","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Digital, Data & Technology","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Finance","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Human Resources","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Human Resources","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Legal","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","No function","Female","140","[c]","36360","31280"
"Leaver Dept.","2023","30-39","Declared disabled","No function","Male","100","[c]","38440","32520"
"Leaver Dept.","2023","30-39","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Project Delivery","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Analysis","Female","50","[c]","46140","43490"
"Leaver Dept.","2023","30-39","Declared non-disabled","Analysis","Male","45","[c]","48240","48000"
"Leaver Dept.","2023","30-39","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Commercial","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Commercial","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Communications","Female","45","[c]","43670","41470"
"Leaver Dept.","2023","30-39","Declared non-disabled","Communications","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Counter Fraud","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Counter Fraud","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Debt","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Debt","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Digital, Data & Technology","Female","65","[c]","43400","40410"
"Leaver Dept.","2023","30-39","Declared non-disabled","Digital, Data & Technology","Male","75","[c]","40250","37300"
"Leaver Dept.","2023","30-39","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Finance","Female","40","[c]","44420","43210"
"Leaver Dept.","2023","30-39","Declared non-disabled","Finance","Male","40","[c]","44240","41690"
"Leaver Dept.","2023","30-39","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Grants Management","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Grants Management","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Human Resources","Female","115","[c]","38240","35130"
"Leaver Dept.","2023","30-39","Declared non-disabled","Human Resources","Male","50","[c]","37150","33420"
"Leaver Dept.","2023","30-39","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Legal","Female","35","[c]","45150","50500"
"Leaver Dept.","2023","30-39","Declared non-disabled","Legal","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","No function","Female","1015","[c]","38160","32520"
"Leaver Dept.","2023","30-39","Declared non-disabled","No function","Male","795","[c]","38200","33210"
"Leaver Dept.","2023","30-39","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Project Delivery","Female","45","[c]","40880","38270"
"Leaver Dept.","2023","30-39","Declared non-disabled","Project Delivery","Male","55","[c]","43620","41200"
"Leaver Dept.","2023","30-39","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Property","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Property","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Security","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Security","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Female","55","[c]","41920","38400"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Male","45","[c]","40430","37330"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Analysis","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Digital, Data & Technology","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Digital, Data & Technology","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Human Resources","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","No function","Female","75","[c]","35410","30820"
"Leaver Dept.","2023","30-39","Undeclared","No function","Male","85","[c]","42710","39950"
"Leaver Dept.","2023","30-39","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Project Delivery","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Analysis","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Analysis","Male","35","[c]","41000","39030"
"Leaver Dept.","2023","30-39","Unknown","Commercial","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Commercial","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Communications","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Communications","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Counter Fraud","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Counter Fraud","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Debt","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Digital, Data & Technology","Female","35","[c]","37960","35420"
"Leaver Dept.","2023","30-39","Unknown","Digital, Data & Technology","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Finance","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Finance","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Human Resources","Female","35","[c]","40160","35370"
"Leaver Dept.","2023","30-39","Unknown","Human Resources","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Legal","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Legal","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","No function","Female","315","[c]","39310","36740"
"Leaver Dept.","2023","30-39","Unknown","No function","Male","310","[c]","42260","38580"
"Leaver Dept.","2023","30-39","Unknown","Project Delivery","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Project Delivery","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Property","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Property","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Security","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Security","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Female","155","[c]","41620","34250"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Male","140","[c]","38680","32960"
"Leaver Dept.","2023","40-49","Declared disabled","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Commercial","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Counter Fraud","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Counter Fraud","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
