"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Legal","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Legal","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Operational Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Operational Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Operational Delivery","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Operational Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Operational Delivery","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Operational Delivery","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Operational Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Operational Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Other","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Policy","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Policy","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Policy","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Policy","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Social Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Social Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Social Research","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Social Research","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Social Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Social Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Social Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Social Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Statistics","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Statistics","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Statistics","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Statistics","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Statistics","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Statistics","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Communications","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Communications","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Corporate Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Corporate Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Digital, Data and Technology","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Digital, Data and Technology","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Economics","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Economics","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Human Resources","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Legal","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Legal","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Legal","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Legal","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Legal","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Operational Delivery","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Operational Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Operational Delivery","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Operational Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Other","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Other","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Other","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Other","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Policy","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Policy","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Policy","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Policy","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Unknown","London","Female","30","[c]","41910","35200"
"Leaver CS","2023","Office of Gas and Electricity Markets","Unknown","London","Male","50","[c]","52050","40540"
"Leaver CS","2023","Office of Gas and Electricity Markets","Unknown","Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Unknown","Scotland","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Legal","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Operational Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
