"Status","Year","Disability","Ethnicity","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Unknown","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Operational Delivery","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Operational Delivery","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Commercial","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Communications","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Counter Fraud","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Counter Fraud","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Digital, Data and Technology","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Digital, Data and Technology","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Economics","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Finance","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Finance","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Human Resources","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Human Resources","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Legal","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Legal","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Medicine","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Operational Delivery","Female","420","[c]","27020","23000"
"Leaver CS","2023","Undeclared","White","Operational Delivery","Male","410","[c]","31850","27570"
"Leaver CS","2023","Undeclared","White","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Other","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Other","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Policy","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Policy","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Project Delivery","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Project Delivery","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Property","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Property","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Psychology","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Science and Engineering","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Science and Engineering","Male","40","[c]","41590","36190"
"Leaver CS","2023","Undeclared","White","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Security","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Security","Male","40","[c]","32150","27500"
"Leaver CS","2023","Undeclared","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Tax","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Tax","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Unknown","Female","55","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Unknown","Male","70","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Digital, Data and Technology","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Digital, Data and Technology","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Finance","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Finance","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Legal","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Operational Delivery","Female","60","[c]","30210","25880"
"Leaver CS","2023","Unknown","Asian","Operational Delivery","Male","60","[c]","31880","26140"
"Leaver CS","2023","Unknown","Asian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Other","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Policy","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Policy","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Project Delivery","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Project Delivery","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Psychology","Female","[c]","[c]","[c]","[c]"
