"Status","Year","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","London","195","[c]","48310","43650"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Wales","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Records of Scotland","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Savings and Investments","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Savings and Investments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Savings and Investments","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East of England","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","North West (England)","45","[c]","48430","52750"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","145","[c]","48990","41360"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Scotland","80","[c]","37770","35000"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Public Guardian","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Public Guardian","West Midlands (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Scottish Charity Regulator","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","South West (England)","35","[c]","38710","33450"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Queen Elizabeth II Centre","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Registers of Scotland","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Revenue Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","East of England","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","North East (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","North West (England)","60","[c]","23330","22150"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","South West (England)","30","[c]","23650","22150"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","Yorkshire and The Humber","30","[c]","23700","22150"
"Leaver CS","2023","Declared non-disabled","Scottish Courts and Tribunals Service","Scotland","70","[c]","28970","23190"
"Leaver CS","2023","Declared non-disabled","Scottish Fiscal Commission","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scottish Forestry","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scottish Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scottish Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scottish Government (excl. agencies)","Scotland","220","[c]","46920","42860"
"Leaver CS","2023","Declared non-disabled","Scottish Prison Service","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scottish Public Pensions Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Serious Fraud Office","London","35","[c]","45500","41400"
"Leaver CS","2023","Declared non-disabled","Social Security Scotland","Scotland","50","[c]","31610","29100"
"Leaver CS","2023","Declared non-disabled","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Standards and Testing Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Standards and Testing Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Student Awards Agency for Scotland","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Submarine Delivery Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Submarine Delivery Agency","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Submarine Delivery Agency","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Submarine Delivery Agency","South West (England)","100","[c]","43050","38170"
"Leaver CS","2023","Declared non-disabled","Teaching Regulation Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","The Insolvency Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","The Insolvency Service","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","The Insolvency Service","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","The Insolvency Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","The Insolvency Service","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","The Insolvency Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","The Insolvency Service","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","The Insolvency Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","The Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","The Insolvency Service","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","The Insolvency Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","The National Archives","London","60","[c]","35190","30600"
"Leaver CS","2023","Declared non-disabled","Transport Scotland","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","UK Debt Management Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","UK Export Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","UK Export Finance","London","65","[c]","53490","42000"
"Leaver CS","2023","Declared non-disabled","UK Health Security Agency","East Midlands (England)","65","[c]","35900","33330"
"Leaver CS","2023","Declared non-disabled","UK Health Security Agency","East of England","85","[c]","38120","31460"
