"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","North West (England)","EO","35","[c]","27120","27570"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","North West (England)","G6/G7","85","[c]","60610","57370"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","North West (England)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","North West (England)","SEO/HEO","120","[c]","37420","38470"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Scotland","EO","15","[c]","30030","30450"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Scotland","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Scotland","SEO/HEO","25","[c]","39130","39800"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South East (England)","EO","25","[c]","26920","26870"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South East (England)","G6/G7","30","[c]","56900","55110"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South East (England)","SEO/HEO","45","[c]","36570","36460"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South West (England)","AA/AO","15","[c]","22830","22130"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South West (England)","EO","50","[c]","29180","28080"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South West (England)","G6/G7","50","[c]","59600","56650"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South West (England)","SEO/HEO","135","[c]","39350","39460"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Wales","EO","40","[c]","27770","26960"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Wales","G6/G7","35","[c]","58100","57360"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Wales","SEO/HEO","75","[c]","38290","37690"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","EO","20","[c]","26940","26920"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","G6/G7","45","[c]","58310","58190"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","SEO/HEO","40","[c]","38150","37570"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","G6/G7","55","[c]","59440","56250"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","SEO/HEO","60","[c]","36960","37910"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","South East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Knowledge and Information Management","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","South West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Delivery","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Research","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Operational Research","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Other","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Other","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Other","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Other","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Other","South West (England)","AA/AO","15","[c]","18750","19080"
"Leaver CS","2023","Digital, Data & Technology","Other","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Other","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Policy","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Project Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Project Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Project Delivery","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Project Delivery","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Project Delivery","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Project Delivery","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Project Delivery","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Science and Engineering","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Science and Engineering","South West (England)","G6/G7","10","[c]","50840","47960"
"Leaver CS","2023","Digital, Data & Technology","Science and Engineering","South West (England)","SEO/HEO","20","[c]","36770","34800"
"Leaver CS","2023","Digital, Data & Technology","Security","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Security","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Security","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Tax","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Tax","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","London","AA/AO","15","[c]","18980","18300"
"Leaver CS","2023","Digital, Data & Technology","Unknown","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","London","G6/G7","105","[c]","59450","56430"
"Leaver CS","2023","Digital, Data & Technology","Unknown","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","London","SEO/HEO","25","[c]","38940","40600"
"Leaver CS","2023","Digital, Data & Technology","Unknown","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Commercial","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Commercial","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Corporate Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Corporate Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Corporate Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Corporate Finance","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Corporate Finance","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Corporate Finance","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Corporate Finance","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Digital, Data and Technology","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Digital, Data and Technology","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Finance","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Finance","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Finance","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Finance","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Finance","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Finance","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Finance","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Finance","East of England","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Finance","London","AA/AO","15","[c]","24750","25610"
"Leaver CS","2023","Finance","Finance","London","EO","25","[c]","28230","29660"
"Leaver CS","2023","Finance","Finance","London","G6/G7","55","[c]","62530","62960"
"Leaver CS","2023","Finance","Finance","London","SCS level","15","[c]","103600","100110"
"Leaver CS","2023","Finance","Finance","London","SEO/HEO","85","[c]","41740","41920"
"Leaver CS","2023","Finance","Finance","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Finance","North East (England)","G6/G7","10","[c]","[c]","[c]"
