"Status","Year","Age","Ethnicity","Function_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Debt","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Legal","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","No function","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","No function","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Debt","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Digital, Data & Technology","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Grants Management","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Legal","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","No function","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","No function","Outside London","50","[c]","33660","25920"
"New entrant CS","2023","40-49","Undeclared","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Analysis","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Analysis","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Commercial","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Communications","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Communications","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Counter Fraud","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Counter Fraud","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Debt","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Debt","Outside London","75","[c]","22410","22520"
"New entrant CS","2023","40-49","Unknown","Digital, Data & Technology","London","40","[c]","50910","51580"
"New entrant CS","2023","40-49","Unknown","Digital, Data & Technology","Outside London","100","[c]","43130","37680"
"New entrant CS","2023","40-49","Unknown","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Finance","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Grants Management","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Human Resources","Outside London","55","[c]","32910","30140"
"New entrant CS","2023","40-49","Unknown","Human Resources","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Legal","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Legal","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","No function","London","360","[c]","35860","29750"
"New entrant CS","2023","40-49","Unknown","No function","Outside London","1790","[c]","27580","24710"
"New entrant CS","2023","40-49","Unknown","No function","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Project Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Project Delivery","Outside London","55","[c]","42360","39520"
"New entrant CS","2023","40-49","Unknown","Property","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Property","Outside London","55","[c]","33560","27080"
"New entrant CS","2023","40-49","Unknown","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Security","Outside London","70","[c]","33440","27500"
"New entrant CS","2023","40-49","Unknown","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Outside London","390","[c]","34540","29100"
"New entrant CS","2023","40-49","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Analysis","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Analysis","Outside London","55","[c]","41390","37310"
"New entrant CS","2023","40-49","White","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Commercial","London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Commercial","Outside London","85","[c]","46090","37820"
"New entrant CS","2023","40-49","White","Communications","London","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Communications","Outside London","45","[c]","42930","41370"
"New entrant CS","2023","40-49","White","Counter Fraud","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Counter Fraud","Outside London","80","[c]","28000","27570"
"New entrant CS","2023","40-49","White","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Debt","Outside London","100","[c]","22470","22520"
"New entrant CS","2023","40-49","White","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Digital, Data & Technology","London","50","[c]","60610","59320"
"New entrant CS","2023","40-49","White","Digital, Data & Technology","Outside London","300","[c]","44060","41480"
"New entrant CS","2023","40-49","White","Finance","London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Finance","Outside London","85","[c]","36550","34400"
"New entrant CS","2023","40-49","White","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Grants Management","Outside London","50","[c]","23070","22150"
"New entrant CS","2023","40-49","White","Human Resources","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Human Resources","Outside London","135","[c]","36670","33830"
"New entrant CS","2023","40-49","White","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Internal Audit","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Legal","London","35","[c]","51230","52020"
"New entrant CS","2023","40-49","White","Legal","Outside London","100","[c]","36930","38760"
"New entrant CS","2023","40-49","White","No function","London","165","[c]","44850","36180"
"New entrant CS","2023","40-49","White","No function","Outside London","2520","[c]","30310","25750"
"New entrant CS","2023","40-49","White","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","No function","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Project Delivery","London","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Project Delivery","Outside London","190","[c]","42520","41000"
"New entrant CS","2023","40-49","White","Property","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Property","Outside London","105","[c]","39430","34170"
"New entrant CS","2023","40-49","White","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Security","Outside London","85","[c]","33010","27500"
"New entrant CS","2023","40-49","White","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Unknown","Outside London","375","[c]","37020","33520"
"New entrant CS","2023","40-49","White","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Analysis","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Debt","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Digital, Data & Technology","London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Digital, Data & Technology","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Legal","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Legal","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","No function","London","35","[c]","32620","29750"
"New entrant CS","2023","50-59","Asian","No function","Outside London","100","[c]","28670","23640"
"New entrant CS","2023","50-59","Asian","No function","Overseas","[c]","[c]","[c]","[c]"
