"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Digital, Data and Technology","London","Barnet","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Croydon","EO","15","[c]","31880","30290"
"Leaver CS","2023","Digital, Data and Technology","London","Croydon","G6/G7","35","[c]","64320","60530"
"Leaver CS","2023","Digital, Data and Technology","London","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Croydon","SEO/HEO","65","[c]","40310","41950"
"Leaver CS","2023","Digital, Data and Technology","London","Hackney and Newham","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Hackney and Newham","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","SEO/HEO","10","[c]","41680","42210"
"Leaver CS","2023","Digital, Data and Technology","London","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Tower Hamlets","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Tower Hamlets","G6/G7","40","[c]","62700","60600"
"Leaver CS","2023","Digital, Data and Technology","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Tower Hamlets","SEO/HEO","25","[c]","40950","42030"
"Leaver CS","2023","Digital, Data and Technology","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Westminster","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Westminster","EO","35","[c]","27440","28020"
"Leaver CS","2023","Digital, Data and Technology","London","Westminster","G6/G7","120","[c]","62160","60570"
"Leaver CS","2023","Digital, Data and Technology","London","Westminster","SCS level","15","[c]","99190","91140"
"Leaver CS","2023","Digital, Data and Technology","London","Westminster","SEO/HEO","90","[c]","39270","40450"
"Leaver CS","2023","Digital, Data and Technology","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Durham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Tyneside","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Tyneside","EO","15","[c]","27960","28120"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Tyneside","G6/G7","55","[c]","57240","56460"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Tyneside","SEO/HEO","65","[c]","39080","38820"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Blackpool","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Blackpool","G6/G7","25","[c]","62330","62790"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Blackpool","SEO/HEO","25","[c]","37460","38180"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","East Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Greater Manchester South West","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Greater Manchester South West","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Greater Manchester South West","SEO/HEO","25","[c]","36390","39000"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Liverpool","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Manchester","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Manchester","G6/G7","35","[c]","59840","57120"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Manchester","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Manchester","SEO/HEO","45","[c]","37330","38470"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Sefton","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Northern Ireland","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","City of Edinburgh","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","City of Edinburgh","SEO/HEO","15","[c]","41890","40340"
"Leaver CS","2023","Digital, Data and Technology","Scotland","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","Glasgow City","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","Glasgow City","SEO/HEO","15","[c]","35870","32960"
"Leaver CS","2023","Digital, Data and Technology","Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Berkshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Central Hampshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Milton Keynes","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Milton Keynes","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","South Hampshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","South Hampshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Southampton","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Southampton","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","West Sussex (South West)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","West Sussex (South West)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","[c]","30430","31060"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","15","[c]","61300","56650"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","15","[c]","38430","38790"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Bristol, City of","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Bristol, City of","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Bristol, City of","SEO/HEO","25","[c]","35990","37380"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Devon CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Devon CC","SEO/HEO","25","[c]","38880","35270"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Gloucestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
