"Status","Year","Age","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Counter Fraud","Legal","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Counter Fraud","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Counter Fraud","Operational Delivery","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Counter Fraud","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Counter Fraud","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Counter Fraud","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Counter Fraud","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Debt","Operational Delivery","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Debt","Operational Delivery","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Debt","Other","Female","40","[c]","21920","21690"
"Leaver CS","2023","30-39","Debt","Other","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Debt","Tax","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Debt","Tax","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","Female","160","[c]","45240","43190"
"Leaver CS","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","Male","365","[c]","44850","41770"
"Leaver CS","2023","30-39","Digital, Data & Technology","Knowledge and Information Management","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Operational Delivery","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Operational Delivery","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Science and Engineering","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data & Technology","Unknown","Female","40","[c]","50070","54700"
"Leaver CS","2023","30-39","Digital, Data & Technology","Unknown","Male","35","[c]","56220","56430"
"Leaver CS","2023","30-39","Finance","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Finance","Female","65","[c]","39580","34300"
"Leaver CS","2023","30-39","Finance","Finance","Male","65","[c]","46850","44630"
"Leaver CS","2023","30-39","Finance","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Operational Delivery","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Operational Delivery","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Grants Management","Operational Delivery","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Grants Management","Operational Delivery","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Human Resources","Female","170","[c]","35090","30740"
"Leaver CS","2023","30-39","Human Resources","Human Resources","Male","65","[c]","38040","33300"
"Leaver CS","2023","30-39","Human Resources","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Operational Delivery","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Operational Delivery","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Internal Audit","Internal Audit","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Internal Audit","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Legal","Female","85","[c]","51400","52360"
"Leaver CS","2023","30-39","Legal","Legal","Male","75","[c]","55650","52790"
"Leaver CS","2023","30-39","Legal","Operational Delivery","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Operational Delivery","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Communications","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Digital, Data and Technology","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Inspector of Education and Training","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Inspector of Education and Training","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Intelligence Analysis","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Intelligence Analysis","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","International Trade","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","International Trade","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Legal","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Legal","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Medicine","Female","70","[c]","40520","35570"
"Leaver CS","2023","30-39","No function","Medicine","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Operational Delivery","Female","2410","[c]","28610","27570"
"Leaver CS","2023","30-39","No function","Operational Delivery","Male","2095","[c]","29510","27570"
"Leaver CS","2023","30-39","No function","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Other","Female","45","[c]","36660","34940"
"Leaver CS","2023","30-39","No function","Other","Male","35","[c]","31390","26900"
"Leaver CS","2023","30-39","No function","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Policy","Female","235","[c]","47140","48490"
"Leaver CS","2023","30-39","No function","Policy","Male","270","[c]","49890","53130"
"Leaver CS","2023","30-39","No function","Project Delivery","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Project Delivery","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Psychology","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Science and Engineering","Female","90","[c]","36730","36520"
"Leaver CS","2023","30-39","No function","Science and Engineering","Male","95","[c]","38400","37420"
"Leaver CS","2023","30-39","No function","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Tax","Female","65","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Tax","Male","95","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Unknown","Female","115","[c]","49030","43750"
"Leaver CS","2023","30-39","No function","Unknown","Male","90","[c]","50250","49550"
"Leaver CS","2023","30-39","No function","Veterinarian","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","No function","Veterinarian","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Operational Delivery","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Operational Delivery","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Project Delivery","Female","95","[c]","42680","40580"
"Leaver CS","2023","30-39","Project Delivery","Project Delivery","Male","140","[c]","43200","40980"
"Leaver CS","2023","30-39","Project Delivery","Science and Engineering","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Science and Engineering","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Operational Delivery","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Operational Delivery","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Other","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Property","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Property","Male","45","[c]","35730","33000"
"Leaver CS","2023","30-39","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Security","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Security","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Security","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Security","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Security","Security","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Security","Security","Male","100","[c]","31650","28820"
"Leaver CS","2023","30-39","Security","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Security","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Operational Delivery","Female","10","[c]","[c]","[c]"
