"Status","Year","Disability","Parent_department","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Cabinet Office","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","London","SEO/HEO","70","[c]","29550","28840"
"New entrant CS","2023","Declared disabled","Cabinet Office","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Outside London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Outside London","SEO/HEO","40","[c]","30210","28840"
"New entrant CS","2023","Declared disabled","Cabinet Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Chancellor's other departments","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Chancellor's other departments","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Chancellor's other departments","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Chancellor's other departments","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Chancellor's other departments","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Chancellor's other departments","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Outside London","AA/AO","85","[c]","22490","22150"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Outside London","EO","35","[c]","26020","25920"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Outside London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Outside London","SEO/HEO","55","[c]","34430","37300"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","Outside London","AA/AO","40","[c]","22870","22500"
"New entrant CS","2023","Declared disabled","Department for Transport","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Outside London","AA/AO","260","[c]","21820","21690"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Outside London","EO","130","[c]","27770","28120"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Outside London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Outside London","SEO/HEO","40","[c]","36950","34170"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Outside London","EO","5","[c]","[c]","[c]"
