"Status","Year","Ethnicity","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","White","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Security","Female","Heterosexual / straight","85","[c]","30730","27760"
"Leaver CS","2023","White","Security","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Security","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Security","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Security","Male","Heterosexual / straight","420","[c]","33080","27680"
"Leaver CS","2023","White","Security","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Security","Male","Undeclared","35","[c]","37300","40880"
"Leaver CS","2023","White","Security","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Social Research","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Social Research","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Social Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Social Research","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Social Research","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Social Research","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Social Research","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Social Research","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Social Research","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Statistics","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Statistics","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Statistics","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Statistics","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Statistics","Male","Heterosexual / straight","50","[c]","38500","36590"
"Leaver CS","2023","White","Statistics","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Statistics","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Statistics","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Statistics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Tax","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Tax","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Tax","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Tax","Female","Unknown","290","[c]","[c]","[c]"
"Leaver CS","2023","White","Tax","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Tax","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Tax","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Tax","Male","Unknown","300","[c]","[c]","[c]"
"Leaver CS","2023","White","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Tax","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Tax","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Female","Heterosexual / straight","825","[c]","44170","37300"
"Leaver CS","2023","White","Unknown","Female","LGBO","105","[c]","41800","38110"
"Leaver CS","2023","White","Unknown","Female","Undeclared","60","[c]","45890","41860"
"Leaver CS","2023","White","Unknown","Female","Unknown","80","[c]","40330","38330"
"Leaver CS","2023","White","Unknown","Male","Heterosexual / straight","665","[c]","48950","44780"
"Leaver CS","2023","White","Unknown","Male","LGBO","85","[c]","43200","38330"
"Leaver CS","2023","White","Unknown","Male","Undeclared","55","[c]","48100","42860"
"Leaver CS","2023","White","Unknown","Male","Unknown","150","[c]","44230","38210"
"Leaver CS","2023","White","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Veterinarian","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Veterinarian","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Veterinarian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Veterinarian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Commercial","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Commercial","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Commercial","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Commercial","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Communications","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Communications","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Communications","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Communications","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Communications","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Corporate Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Corporate Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Corporate Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Counter Fraud","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Counter Fraud","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Counter Fraud","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Counter Fraud","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Digital, Data and Technology","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Digital, Data and Technology","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Digital, Data and Technology","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Digital, Data and Technology","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Digital, Data and Technology","Male","Heterosexual / straight","30","[c]","40390","36180"
"Leaver Dept.","2023","Asian","Digital, Data and Technology","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Digital, Data and Technology","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Digital, Data and Technology","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Digital, Data and Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Economics","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Economics","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Economics","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Economics","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Economics","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Economics","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Economics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Finance","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Finance","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Geography","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Geography","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Geography","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Geography","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Geography","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Geography","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Geography","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Geography","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Geography","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Geography","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Geography","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Geography","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inspector of Education and Training","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inspector of Education and Training","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inspector of Education and Training","Female","Undeclared","[c]","[c]","[c]","[c]"
