"Status","Year","Ethnicity","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Welsh Government","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","Female","Heterosexual / straight","260","[c]","41600","38280"
"Leaver CS","2023","White","Attorney General's Departments","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","Female","Unknown","30","[c]","52160","56450"
"Leaver CS","2023","White","Attorney General's Departments","Male","Heterosexual / straight","165","[c]","48220","51250"
"Leaver CS","2023","White","Attorney General's Departments","Male","LGBO","30","[c]","46140","49780"
"Leaver CS","2023","White","Attorney General's Departments","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","Female","Heterosexual / straight","245","[c]","45300","36680"
"Leaver CS","2023","White","Cabinet Office","Female","LGBO","35","[c]","43000","38670"
"Leaver CS","2023","White","Cabinet Office","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","Male","Heterosexual / straight","180","[c]","52670","54040"
"Leaver CS","2023","White","Cabinet Office","Male","LGBO","35","[c]","46770","40230"
"Leaver CS","2023","White","Cabinet Office","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","Female","Heterosexual / straight","30","[c]","56100","55500"
"Leaver CS","2023","White","Competition and Markets Authority","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","Male","Heterosexual / straight","30","[c]","73020","72430"
"Leaver CS","2023","White","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","260","[c]","43050","40050"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Female","LGBO","35","[c]","40360","37420"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Female","Undeclared","30","[c]","41570","38200"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","305","[c]","45310","43230"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Male","LGBO","40","[c]","43440","40050"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","50","[c]","44030","40010"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","50","[c]","47830","51730"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","Female","Heterosexual / straight","155","[c]","44640","41440"
"Leaver CS","2023","White","Department for Education","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","Male","Heterosexual / straight","110","[c]","48430","46090"
"Leaver CS","2023","White","Department for Education","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","315","[c]","29170","25920"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","220","[c]","32790","30240"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Female","Heterosexual / straight","35","[c]","50410","51710"
"Leaver CS","2023","White","Department for International Trade","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Male","Heterosexual / straight","55","[c]","45320","45350"
"Leaver CS","2023","White","Department for International Trade","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Female","Heterosexual / straight","85","[c]","48030","48200"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Male","Heterosexual / straight","100","[c]","43270","38160"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Transport","Female","Heterosexual / straight","355","[c]","29780","22500"
"Leaver CS","2023","White","Department for Transport","Female","LGBO","30","[c]","30510","22500"
"Leaver CS","2023","White","Department for Transport","Female","Undeclared","80","[c]","25750","22500"
"Leaver CS","2023","White","Department for Transport","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Transport","Male","Heterosexual / straight","450","[c]","35120","27490"
"Leaver CS","2023","White","Department for Transport","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Transport","Male","Undeclared","75","[c]","31210","27450"
"Leaver CS","2023","White","Department for Transport","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Transport","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Work and Pensions","Female","Heterosexual / straight","2950","[c]","27280","27570"
"Leaver CS","2023","White","Department for Work and Pensions","Female","LGBO","200","[c]","27370","27570"
