"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Human Resources","South East (England)","Hampshire and Isle of Wight","Outside London","15","[c]","35230","32920"
"Leaver Dept.","2023","Human Resources","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South East (England)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South West (England)","Devon","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South West (England)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","34970","33450"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Wales","East Wales","Outside London","40","[c]","32770","31060"
"Leaver Dept.","2023","Human Resources","Wales","West Wales and The Valleys","Outside London","45","[c]","33720","31660"
"Leaver Dept.","2023","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands (England)","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands (England)","West Midlands","Outside London","25","[c]","39610","32890"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","North Yorkshire","Outside London","15","[c]","39030","33990"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","South Yorkshire","Outside London","20","[c]","37780","32640"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","West Yorkshire","Outside London","25","[c]","38950","38470"
"Leaver Dept.","2023","Internal Audit","London","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","North West (England)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","West Midlands (England)","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Yorkshire and The Humber","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East of England","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East of England","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Inner London - East","London","20","[c]","60680","62730"
"Leaver Dept.","2023","Legal","London","Inner London - West","London","150","[c]","47930","50880"
"Leaver Dept.","2023","Legal","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North East (England)","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","Merseyside","Outside London","10","[c]","30130","28290"
"Leaver Dept.","2023","Legal","Northern Ireland","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Wales","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","West Midlands (England)","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Yorkshire and The Humber","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Yorkshire and The Humber","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Yorkshire and The Humber","West Yorkshire","Outside London","15","[c]","36960","28590"
"Leaver Dept.","2023","No function","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","150","[c]","30250","28120"
"Leaver Dept.","2023","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","75","[c]","25620","22400"
"Leaver Dept.","2023","No function","East Midlands (England)","Lincolnshire","Outside London","15","[c]","25640","27170"
"Leaver Dept.","2023","No function","East of England","Bedfordshire and Hertfordshire","Outside London","45","[c]","31650","29290"
"Leaver Dept.","2023","No function","East of England","East Anglia","Outside London","105","[c]","29450","27570"
"Leaver Dept.","2023","No function","East of England","Essex","Outside London","45","[c]","29570","28490"
"Leaver Dept.","2023","No function","London","Inner London - East","London","295","[c]","37170","32520"
"Leaver Dept.","2023","No function","London","Inner London - West","London","3030","[c]","46250","41550"
"Leaver Dept.","2023","No function","London","Outer London - East and North East","London","70","[c]","32060","32520"
"Leaver Dept.","2023","No function","London","Outer London - South","London","200","[c]","38730","32520"
"Leaver Dept.","2023","No function","London","Outer London - West and North West","London","155","[c]","33570","32520"
"Leaver Dept.","2023","No function","North East (England)","Northumberland, and Tyne and Wear","Outside London","330","[c]","28070","27570"
"Leaver Dept.","2023","No function","North East (England)","Tees Valley and Durham","Outside London","150","[c]","32490","28120"
"Leaver Dept.","2023","No function","North West (England)","Cheshire","Outside London","70","[c]","30520","27570"
"Leaver Dept.","2023","No function","North West (England)","Cumbria","Outside London","15","[c]","24410","23800"
"Leaver Dept.","2023","No function","North West (England)","Greater Manchester","Outside London","455","[c]","30140","28120"
"Leaver Dept.","2023","No function","North West (England)","Lancashire","Outside London","140","[c]","27480","27840"
"Leaver Dept.","2023","No function","North West (England)","Merseyside","Outside London","375","[c]","28420","26750"
"Leaver Dept.","2023","No function","Northern Ireland","Northern Ireland","Outside London","45","[c]","28610","26750"
"Leaver Dept.","2023","No function","Overseas","Overseas","Overseas","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Scotland","Eastern Scotland","Outside London","295","[c]","26730","27570"
"Leaver Dept.","2023","No function","Scotland","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Scotland","North Eastern Scotland","Outside London","10","[c]","28590","27570"
"Leaver Dept.","2023","No function","Scotland","Southern Scotland","Outside London","65","[c]","27320","27570"
"Leaver Dept.","2023","No function","Scotland","West Central Scotland","Outside London","340","[c]","26770","26750"
"Leaver Dept.","2023","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","75","[c]","31800","28120"
"Leaver Dept.","2023","No function","South East (England)","Hampshire and Isle of Wight","Outside London","120","[c]","29330","27450"
"Leaver Dept.","2023","No function","South East (England)","Kent","Outside London","135","[c]","28280","29290"
"Leaver Dept.","2023","No function","South East (England)","Surrey, East and West Sussex","Outside London","115","[c]","31920","28120"
"Leaver Dept.","2023","No function","South West (England)","Cornwall and Isles of Scilly","Outside London","10","[c]","28750","27570"
"Leaver Dept.","2023","No function","South West (England)","Devon","Outside London","85","[c]","27740","25190"
"Leaver Dept.","2023","No function","South West (England)","Dorset and Somerset","Outside London","30","[c]","30910","28120"
"Leaver Dept.","2023","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","245","[c]","34850","30210"
"Leaver Dept.","2023","No function","Unknown","Unknown","Unknown","45","[c]","34260","31670"
"Leaver Dept.","2023","No function","Wales","East Wales","Outside London","255","[c]","32000","28120"
"Leaver Dept.","2023","No function","Wales","West Wales and The Valleys","Outside London","215","[c]","27480","27220"
"Leaver Dept.","2023","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","40","[c]","29850","27570"
"Leaver Dept.","2023","No function","West Midlands (England)","Shropshire and Staffordshire","Outside London","150","[c]","25650","22500"
"Leaver Dept.","2023","No function","West Midlands (England)","West Midlands","Outside London","440","[c]","31210","28120"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","35","[c]","31630","28120"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","North Yorkshire","Outside London","55","[c]","34000","28090"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","South Yorkshire","Outside London","150","[c]","30420","28120"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","West Yorkshire","Outside London","335","[c]","32080","28120"
"Leaver Dept.","2023","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","East of England","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","East of England","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Inner London - East","London","60","[c]","44480","34550"
"Leaver Dept.","2023","Project Delivery","London","Inner London - West","London","155","[c]","40100","35620"
"Leaver Dept.","2023","Project Delivery","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","Outside London","25","[c]","35750","33990"
"Leaver Dept.","2023","Project Delivery","North East (England)","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North West (England)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North West (England)","Greater Manchester","Outside London","25","[c]","35700","33710"
"Leaver Dept.","2023","Project Delivery","North West (England)","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North West (England)","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Scotland","Eastern Scotland","Outside London","15","[c]","44930","42590"
"Leaver Dept.","2023","Project Delivery","Scotland","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Scotland","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","Hampshire and Isle of Wight","Outside London","20","[c]","38790","37760"
"Leaver Dept.","2023","Project Delivery","South East (England)","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South West (England)","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South West (England)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","[c]","40410","39130"
