"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Human Resources","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East of England","East Anglia","10","[c]","31780","27130"
"Leaver Dept.","2023","Human Resources","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","London","Inner London - East","45","[c]","42930","37880"
"Leaver Dept.","2023","Human Resources","London","Inner London - West","175","[c]","43860","37900"
"Leaver Dept.","2023","Human Resources","London","Outer London - South","25","[c]","43740","41950"
"Leaver Dept.","2023","Human Resources","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North East (England)","Northumberland, and Tyne and Wear","60","[c]","29930","27330"
"Leaver Dept.","2023","Human Resources","North East (England)","Tees Valley and Durham","10","[c]","35200","33580"
"Leaver Dept.","2023","Human Resources","North West (England)","Cheshire","20","[c]","28670","22220"
"Leaver Dept.","2023","Human Resources","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North West (England)","Greater Manchester","45","[c]","40900","37300"
"Leaver Dept.","2023","Human Resources","North West (England)","Lancashire","15","[c]","35500","34970"
"Leaver Dept.","2023","Human Resources","North West (England)","Merseyside","20","[c]","32620","28120"
"Leaver Dept.","2023","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Scotland","Eastern Scotland","10","[c]","50070","46530"
"Leaver Dept.","2023","Human Resources","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Scotland","West Central Scotland","25","[c]","27690","23410"
"Leaver Dept.","2023","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South East (England)","Hampshire and Isle of Wight","15","[c]","35230","32920"
"Leaver Dept.","2023","Human Resources","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South West (England)","Devon","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","34970","33450"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Wales","East Wales","40","[c]","32770","31060"
"Leaver Dept.","2023","Human Resources","Wales","West Wales and The Valleys","45","[c]","33720","31660"
"Leaver Dept.","2023","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands (England)","West Midlands","25","[c]","39610","32890"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","North Yorkshire","15","[c]","39030","33990"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","South Yorkshire","20","[c]","37780","32640"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","West Yorkshire","25","[c]","38950","38470"
"Leaver Dept.","2023","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Inner London - East","20","[c]","60680","62730"
"Leaver Dept.","2023","Legal","London","Inner London - West","150","[c]","47930","50880"
"Leaver Dept.","2023","Legal","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","Merseyside","10","[c]","30130","28290"
"Leaver Dept.","2023","Legal","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Yorkshire and The Humber","West Yorkshire","15","[c]","36960","28590"
"Leaver Dept.","2023","No function","East Midlands (England)","Derbyshire and Nottinghamshire","150","[c]","30250","28120"
"Leaver Dept.","2023","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","75","[c]","25620","22400"
"Leaver Dept.","2023","No function","East Midlands (England)","Lincolnshire","15","[c]","25640","27170"
"Leaver Dept.","2023","No function","East of England","Bedfordshire and Hertfordshire","45","[c]","31650","29290"
"Leaver Dept.","2023","No function","East of England","East Anglia","105","[c]","29450","27570"
"Leaver Dept.","2023","No function","East of England","Essex","45","[c]","29570","28490"
"Leaver Dept.","2023","No function","London","Inner London - East","295","[c]","37170","32520"
"Leaver Dept.","2023","No function","London","Inner London - West","3030","[c]","46250","41550"
"Leaver Dept.","2023","No function","London","Outer London - East and North East","70","[c]","32060","32520"
"Leaver Dept.","2023","No function","London","Outer London - South","200","[c]","38730","32520"
"Leaver Dept.","2023","No function","London","Outer London - West and North West","155","[c]","33570","32520"
"Leaver Dept.","2023","No function","North East (England)","Northumberland, and Tyne and Wear","330","[c]","28070","27570"
"Leaver Dept.","2023","No function","North East (England)","Tees Valley and Durham","150","[c]","32490","28120"
"Leaver Dept.","2023","No function","North West (England)","Cheshire","70","[c]","30520","27570"
"Leaver Dept.","2023","No function","North West (England)","Cumbria","15","[c]","24410","23800"
"Leaver Dept.","2023","No function","North West (England)","Greater Manchester","455","[c]","30140","28120"
"Leaver Dept.","2023","No function","North West (England)","Lancashire","140","[c]","27480","27840"
"Leaver Dept.","2023","No function","North West (England)","Merseyside","375","[c]","28420","26750"
"Leaver Dept.","2023","No function","Northern Ireland","Northern Ireland","45","[c]","28610","26750"
"Leaver Dept.","2023","No function","Overseas","Overseas","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Scotland","Eastern Scotland","295","[c]","26730","27570"
"Leaver Dept.","2023","No function","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Scotland","North Eastern Scotland","10","[c]","28590","27570"
"Leaver Dept.","2023","No function","Scotland","Southern Scotland","65","[c]","27320","27570"
"Leaver Dept.","2023","No function","Scotland","West Central Scotland","340","[c]","26770","26750"
"Leaver Dept.","2023","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","75","[c]","31800","28120"
"Leaver Dept.","2023","No function","South East (England)","Hampshire and Isle of Wight","120","[c]","29330","27450"
"Leaver Dept.","2023","No function","South East (England)","Kent","135","[c]","28280","29290"
"Leaver Dept.","2023","No function","South East (England)","Surrey, East and West Sussex","115","[c]","31920","28120"
"Leaver Dept.","2023","No function","South West (England)","Cornwall and Isles of Scilly","10","[c]","28750","27570"
"Leaver Dept.","2023","No function","South West (England)","Devon","85","[c]","27740","25190"
"Leaver Dept.","2023","No function","South West (England)","Dorset and Somerset","30","[c]","30910","28120"
"Leaver Dept.","2023","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","245","[c]","34850","30210"
"Leaver Dept.","2023","No function","Unknown","Unknown","45","[c]","34260","31670"
"Leaver Dept.","2023","No function","Wales","East Wales","255","[c]","32000","28120"
"Leaver Dept.","2023","No function","Wales","West Wales and The Valleys","215","[c]","27480","27220"
"Leaver Dept.","2023","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","40","[c]","29850","27570"
"Leaver Dept.","2023","No function","West Midlands (England)","Shropshire and Staffordshire","150","[c]","25650","22500"
"Leaver Dept.","2023","No function","West Midlands (England)","West Midlands","440","[c]","31210","28120"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","35","[c]","31630","28120"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","North Yorkshire","55","[c]","34000","28090"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","South Yorkshire","150","[c]","30420","28120"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","West Yorkshire","335","[c]","32080","28120"
"Leaver Dept.","2023","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Inner London - East","60","[c]","44480","34550"
"Leaver Dept.","2023","Project Delivery","London","Inner London - West","155","[c]","40100","35620"
"Leaver Dept.","2023","Project Delivery","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","25","[c]","35750","33990"
"Leaver Dept.","2023","Project Delivery","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North West (England)","Greater Manchester","25","[c]","35700","33710"
"Leaver Dept.","2023","Project Delivery","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Scotland","Eastern Scotland","15","[c]","44930","42590"
"Leaver Dept.","2023","Project Delivery","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","Hampshire and Isle of Wight","20","[c]","38790","37760"
"Leaver Dept.","2023","Project Delivery","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","40410","39130"
"Leaver Dept.","2023","Project Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Wales","East Wales","15","[c]","37900","36840"
"Leaver Dept.","2023","Project Delivery","Wales","West Wales and The Valleys","20","[c]","36340","31800"
"Leaver Dept.","2023","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","West Midlands (England)","West Midlands","30","[c]","41890","37590"
"Leaver Dept.","2023","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Yorkshire and The Humber","West Yorkshire","20","[c]","40300","35590"
"Leaver Dept.","2023","Property","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","East of England","Essex","[c]","[c]","[c]","[c]"
