"Status","Year","Function_of_post","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Communications","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HEO","Female","Heterosexual / straight","40","[c]","34090","33820"
"Leaver Dept.","2023","Communications","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SEO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","AO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","AO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","AO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","EO","Female","Heterosexual / straight","45","[c]","29140","28120"
"Leaver Dept.","2023","Counter Fraud","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","EO","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","EO","Male","Heterosexual / straight","40","[c]","28900","28120"
"Leaver Dept.","2023","Counter Fraud","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","EO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","HEO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","HEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","SEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","SEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","AO","Female","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","AO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","AO","Male","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","EO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","EO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","EO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","EO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","EO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","EO","Male","Heterosexual / straight","45","[c]","27570","27170"
"Leaver Dept.","2023","Digital, Data & Technology","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","EO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G6","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G7","Female","Heterosexual / straight","40","[c]","53990","54540"
"Leaver Dept.","2023","Digital, Data & Technology","G7","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G7","Male","Heterosexual / straight","50","[c]","55130","54540"
"Leaver Dept.","2023","Digital, Data & Technology","G7","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G7","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G7","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HEO","Female","Heterosexual / straight","55","[c]","32700","32160"
"Leaver Dept.","2023","Digital, Data & Technology","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HEO","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HEO","Male","Heterosexual / straight","55","[c]","34210","34170"
"Leaver Dept.","2023","Digital, Data & Technology","HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HEO","Male","Unknown","50","[c]","32680","32960"
"Leaver Dept.","2023","Digital, Data & Technology","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
