"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","West Central Scotland","10","[c]","35220","32800"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","West Yorkshire","15","[c]","38130","40790"
"New entrant CS","2023","Home Office","Home Office","Bedfordshire and Hertfordshire","40","[c]","26220","25750"
"New entrant CS","2023","Home Office","Home Office","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","26200","24400"
"New entrant CS","2023","Home Office","Home Office","Devon","10","[c]","28180","25750"
"New entrant CS","2023","Home Office","Home Office","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Home Office","East Anglia","170","[c]","23020","22400"
"New entrant CS","2023","Home Office","Home Office","East Wales","175","[c]","25370","25750"
"New entrant CS","2023","Home Office","Home Office","East Yorkshire and Northern Lincolnshire","25","[c]","24880","25750"
"New entrant CS","2023","Home Office","Home Office","Eastern Scotland","25","[c]","32550","25750"
"New entrant CS","2023","Home Office","Home Office","Essex","130","[c]","25020","22400"
"New entrant CS","2023","Home Office","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","65","[c]","26460","25750"
"New entrant CS","2023","Home Office","Home Office","Greater Manchester","360","[c]","28410","25750"
"New entrant CS","2023","Home Office","Home Office","Hampshire and Isle of Wight","75","[c]","27520","25750"
"New entrant CS","2023","Home Office","Home Office","Herefordshire, Worcestershire and Warwickshire","10","[c]","22400","22400"
"New entrant CS","2023","Home Office","Home Office","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Home Office","Inner London - East","100","[c]","27700","26400"
"New entrant CS","2023","Home Office","Home Office","Inner London - West","380","[c]","35300","29750"
"New entrant CS","2023","Home Office","Home Office","Kent","540","[c]","24970","25750"
"New entrant CS","2023","Home Office","Home Office","Leicestershire, Rutland and Northamptonshire","40","[c]","25870","25750"
"New entrant CS","2023","Home Office","Home Office","Merseyside","1775","[c]","23730","22400"
"New entrant CS","2023","Home Office","Home Office","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Home Office","Northern Ireland","235","[c]","24010","22400"
"New entrant CS","2023","Home Office","Home Office","Northumberland, and Tyne and Wear","140","[c]","26050","25750"
"New entrant CS","2023","Home Office","Home Office","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Home Office","Outer London - South","810","[c]","30970","29750"
"New entrant CS","2023","Home Office","Home Office","Outer London - West and North West","520","[c]","29330","29750"
"New entrant CS","2023","Home Office","Home Office","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Home Office","Shropshire and Staffordshire","45","[c]","27260","25750"
"New entrant CS","2023","Home Office","Home Office","South Yorkshire","860","[c]","25520","25750"
"New entrant CS","2023","Home Office","Home Office","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Home Office","Surrey, East and West Sussex","80","[c]","28250","26750"
"New entrant CS","2023","Home Office","Home Office","Tees Valley and Durham","275","[c]","23140","22400"
"New entrant CS","2023","Home Office","Home Office","Unknown","50","[c]","26300","25750"
"New entrant CS","2023","Home Office","Home Office","West Central Scotland","390","[c]","23950","22400"
"New entrant CS","2023","Home Office","Home Office","West Midlands","190","[c]","25770","25750"
"New entrant CS","2023","Home Office","Home Office","West Wales and The Valleys","25","[c]","25180","25750"
"New entrant CS","2023","Home Office","Home Office","West Yorkshire","205","[c]","25250","25750"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Department for Education","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Department for Education","Inner London - West","15","[c]","38050","34480"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Department for Education","Tees Valley and Durham","15","[c]","39330","37710"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Department for Education","West Midlands","10","[c]","34340","37710"
"New entrant CS","2023","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","East Wales","75","[c]","41190","39910"
"New entrant CS","2023","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Ministry of Justice","Derbyshire and Nottinghamshire","15","[c]","21780","21780"
"New entrant CS","2023","Legal Aid Agency","Ministry of Justice","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Ministry of Justice","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Ministry of Justice","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Ministry of Justice","Merseyside","25","[c]","21780","21780"
"New entrant CS","2023","Legal Aid Agency","Ministry of Justice","Northumberland, and Tyne and Wear","10","[c]","22140","21780"
"New entrant CS","2023","Legal Aid Agency","Ministry of Justice","West Midlands","15","[c]","22060","21780"
"New entrant CS","2023","Legal Aid Agency","Ministry of Justice","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Ministry of Justice","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","East Yorkshire and Northern Lincolnshire","15","[c]","28350","22500"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","Hampshire and Isle of Wight","70","[c]","33480","29160"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","Highlands and Islands","10","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","Kent","25","[c]","23920","22500"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","North Eastern Scotland","15","[c]","25510","22500"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Department for Transport","West Wales and The Valleys","20","[c]","25780","22500"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Bedfordshire and Hertfordshire","20","[c]","38640","33500"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Inner London - East","170","[c]","40920","33500"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Devon","240","[c]","30240","26650"
"New entrant CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Highlands and Islands","[c]","[c]","[c]","[c]"
