"Status","Year","Age","Disability","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Declared non-disabled","AA/AO","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","Heterosexual / straight","515","[c]","28200","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","LGBO","40","[c]","27160","27570"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","Unknown","85","[c]","28350","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6/G7","Heterosexual / straight","505","[c]","57780","56250"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6/G7","LGBO","55","[c]","57040","55340"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6/G7","Undeclared","35","[c]","58250","56430"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6/G7","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","Heterosexual / straight","40","[c]","77610","75130"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO/HEO","Heterosexual / straight","775","[c]","37560","37540"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO/HEO","LGBO","80","[c]","38170","38330"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO/HEO","Undeclared","50","[c]","37630","38100"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO/HEO","Unknown","105","[c]","36910","37570"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G6/G7","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SEO/HEO","Heterosexual / straight","35","[c]","36730","36850"
"Leaver Dept.","2023","30-39","Undeclared","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SEO/HEO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AA/AO","Unknown","155","[c]","22530","22400"
"Leaver Dept.","2023","30-39","Unknown","EO","Heterosexual / straight","35","[c]","28600","27350"
"Leaver Dept.","2023","30-39","Unknown","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","EO","Unknown","110","[c]","27560","27520"
"Leaver Dept.","2023","30-39","Unknown","G6/G7","Heterosexual / straight","90","[c]","56050","55250"
"Leaver Dept.","2023","30-39","Unknown","G6/G7","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","G6/G7","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","G6/G7","Unknown","215","[c]","58100","56340"
"Leaver Dept.","2023","30-39","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SCS level","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SEO/HEO","Heterosexual / straight","160","[c]","37350","37590"
"Leaver Dept.","2023","30-39","Unknown","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SEO/HEO","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SEO/HEO","Unknown","385","[c]","36510","35220"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA/AO","Heterosexual / straight","45","[c]","22210","21690"
"Leaver Dept.","2023","40-49","Declared disabled","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","EO","Heterosexual / straight","65","[c]","28520","28120"
"Leaver Dept.","2023","40-49","Declared disabled","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6/G7","Heterosexual / straight","40","[c]","58630","57740"
"Leaver Dept.","2023","40-49","Declared disabled","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SEO/HEO","Heterosexual / straight","75","[c]","36410","35790"
"Leaver Dept.","2023","40-49","Declared disabled","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","AA/AO","Heterosexual / straight","215","[c]","22060","21690"
"Leaver Dept.","2023","40-49","Declared non-disabled","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","AA/AO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","AA/AO","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","EO","Heterosexual / straight","355","[c]","27930","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","EO","Unknown","70","[c]","28360","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","G6/G7","Heterosexual / straight","340","[c]","59740","58770"
"Leaver Dept.","2023","40-49","Declared non-disabled","G6/G7","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","G6/G7","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","G6/G7","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","SCS level","Heterosexual / straight","90","[c]","89970","81190"
"Leaver Dept.","2023","40-49","Declared non-disabled","SCS level","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","SEO/HEO","Heterosexual / straight","485","[c]","38230","38460"
"Leaver Dept.","2023","40-49","Declared non-disabled","SEO/HEO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","SEO/HEO","Undeclared","30","[c]","38920","38660"
"Leaver Dept.","2023","40-49","Declared non-disabled","SEO/HEO","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AA/AO","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","EO","Unknown","70","[c]","28160","27650"
"Leaver Dept.","2023","40-49","Unknown","G6/G7","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G6/G7","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G6/G7","Unknown","115","[c]","60230","58540"
"Leaver Dept.","2023","40-49","Unknown","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SCS level","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SEO/HEO","Heterosexual / straight","65","[c]","37150","37590"
"Leaver Dept.","2023","40-49","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SEO/HEO","Unknown","145","[c]","37470","37680"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","AA/AO","Heterosexual / straight","55","[c]","21980","21690"
"Leaver Dept.","2023","50-59","Declared disabled","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","EO","Heterosexual / straight","55","[c]","28320","28120"
"Leaver Dept.","2023","50-59","Declared disabled","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","G6/G7","Heterosexual / straight","35","[c]","58130","55760"
"Leaver Dept.","2023","50-59","Declared disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SEO/HEO","Heterosexual / straight","50","[c]","36320","35260"
"Leaver Dept.","2023","50-59","Declared disabled","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","AA/AO","Heterosexual / straight","165","[c]","22140","21690"
"Leaver Dept.","2023","50-59","Declared non-disabled","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","AA/AO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","AA/AO","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","EO","Heterosexual / straight","235","[c]","28020","28120"
"Leaver Dept.","2023","50-59","Declared non-disabled","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","EO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","G6/G7","Heterosexual / straight","150","[c]","59570","58970"
"Leaver Dept.","2023","50-59","Declared non-disabled","G6/G7","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","G6/G7","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","G6/G7","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","SCS level","Heterosexual / straight","60","[c]","100430","93000"
"Leaver Dept.","2023","50-59","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","SEO/HEO","Heterosexual / straight","270","[c]","37300","37300"
"Leaver Dept.","2023","50-59","Declared non-disabled","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","SEO/HEO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AA/AO","Undeclared","10","[c]","[c]","[c]"
